Panel_Temp_Celsius,Color_Variance_DeltaE,Dead_Pixel_Detected,Backlight_Bleed_Level,Refresh_Rate_Dip_HZ,QC_Outcome
33.0,1.06,false,1.7,0,Pass
35.1,1.3,true,1.0,1,Pass
39.1,0.64,false,1.0,3,Pass
38.8,0.63,false,2.1,2,Pass
38.8,0.94,false,2.3,1,Pass
38.9,1.46,true,1.0,0,Pass
36.0,0.37,true,1.0,2,Pass
34.5,0.67,false,2.0,3,Pass
37.3,0.86,false,1.6,1,Pass
32.5,0.98,false,2.6,0,Pass
33.6,0.6,false,1.7,1,Pass
38.3,0.52,false,1.5,0,Pass
32.7,1.27,false,1.9,1,Pass
38.8,1.13,false,1.9,0,Pass
38.7,0.83,false,1.3,1,Pass
42.1,1.28,false,1.4,0,Pass
40.7,1.08,false,1.7,2,Pass
39.5,1.17,false,2.0,1,Pass
41.5,1.02,false,2.2,0,Pass
41.5,1.09,false,1.7,1,Pass
57.5,2.95,false,3.7,11,Fail
33.7,0.58,false,2.1,1,Pass
37.5,0.99,true,1.2,1,Pass
39.1,0.62,true,1.3,0,Pass
39.3,1.53,false,1.8,3,Pass
36.6,1.3,false,1.1,2,Pass
37.7,1.24,false,3.4,3,Pass
36.3,0.77,false,2.4,2,Pass
43.0,0.99,false,2.6,4,Pass
42.1,1.29,false,1.9,4,Pass
50.9,4.91,true,3.5,17,Fail
40.2,1.33,false,1.3,2,Pass
35.5,1.49,false,1.4,1,Pass
37.0,1.11,false,2.0,2,Pass
37.8,1.35,false,1.8,2,Pass
36.7,0.46,false,2.1,0,Pass
52.6,4.74,true,3.5,14,Fail
30.0,1.3,false,2.1,3,Pass
41.8,1.69,true,1.4,0,Pass
34.6,1.65,false,2.1,4,Pass
54.4,5.06,true,4.3,15,Fail
43.3,1.44,false,2.5,0,Pass
36.3,1.08,false,1.0,4,Pass
33.3,1.17,true,1.0,2,Pass
31.0,1.66,false,2.1,1,Pass
43.6,1.47,false,1.7,0,Pass
38.4,1.17,false,2.2,4,Pass
33.8,1.02,false,2.8,0,Pass
56.7,3.86,false,4.3,15,Fail
35.1,1.01,true,1.0,2,Pass
33.8,1.53,false,1.4,0,Pass
40.6,1.23,false,2.2,2,Pass
35.2,1.16,false,2.2,5,Pass
38.8,0.74,false,2.3,1,Pass
36.2,0.74,false,1.3,3,Pass
37.7,0.79,false,1.6,0,Pass
32.6,1.19,true,1.3,1,Pass
35.8,1.13,false,3.0,1,Pass
35.9,1.33,true,1.2,0,Pass
52.3,5.19,true,3.7,9,Fail
37.1,1.11,true,1.3,1,Pass
39.5,1.3,false,2.2,1,Pass
40.4,1.4,false,2.5,0,Pass
36.4,1.45,false,1.7,0,Pass
37.5,0.8,false,1.9,0,Pass
39.0,1.29,false,1.1,3,Pass
36.6,1.17,false,1.8,3,Pass
41.6,0.91,true,1.1,1,Pass
38.4,1.17,false,2.1,1,Pass
37.5,1.75,false,1.7,4,Pass
38.7,1.29,true,1.4,0,Pass
33.0,1.68,false,2.3,3,Pass
40.8,1.3,false,1.8,1,Pass
43.9,1.2,false,2.2,5,Pass
36.2,1.63,false,1.7,0,Pass
37.7,1.54,true,1.6,2,Pass
43.1,0.54,false,1.4,0,Pass
37.9,0.71,false,1.1,2,Pass
42.2,1.46,false,1.5,2,Pass
38.6,1.12,false,2.3,5,Pass
37.9,0.79,false,1.7,0,Pass
34.9,0.44,false,1.6,2,Pass
35.6,1.83,false,2.5,4,Pass
35.5,1.91,true,1.4,0,Pass
39.7,0.71,false,1.9,3,Pass
36.0,1.36,true,1.5,1,Pass
37.9,0.12,true,1.4,0,Pass
38.4,1.45,false,2.2,2,Pass
38.3,1.2,false,2.6,2,Pass
40.4,0.98,false,1.4,5,Pass
36.2,1.19,false,2.3,4,Pass
41.6,1.37,false,2.7,0,Pass
43.8,1.6,true,1.6,1,Pass
40.0,1.1,false,1.4,2,Pass
41.9,1.15,true,1.0,1,Pass
40.0,0.57,false,2.2,0,Pass
37.5,1.07,false,1.4,1,Pass
42.0,0.94,false,2.0,0,Pass
36.9,1.25,true,1.4,0,Pass
41.0,1.75,false,2.0,3,Pass
37.9,1.08,false,2.3,1,Pass
30.9,0.68,false,1.3,0,Pass
40.2,1.44,false,2.5,3,Pass
36.6,1.3,false,2.1,2,Pass
42.1,1.11,false,1.8,1,Pass
40.3,0.84,true,1.2,1,Pass
38.1,0.1,true,1.2,1,Pass
42.1,1.16,false,1.5,3,Pass
33.7,1.37,false,1.4,3,Pass
43.8,1.17,false,1.7,1,Pass
35.9,0.82,true,1.0,0,Pass
36.7,0.64,false,2.1,2,Pass
36.8,1.33,true,1.1,2,Pass
33.1,0.64,false,2.5,2,Pass
40.9,0.79,false,1.9,1,Pass
40.2,1.03,false,1.7,3,Pass
51.3,4.63,true,3.4,10,Fail
33.5,1.48,false,1.3,4,Pass
41.4,1.5,false,2.5,1,Pass
32.7,1.43,false,1.3,4,Pass
40.1,0.94,false,1.3,1,Pass
50.0,1.31,true,2.7,13,Fail
46.1,1.14,false,2.3,1,Pass
45.5,1.16,false,1.0,2,Pass
40.2,1.86,false,1.8,0,Pass
37.3,0.97,false,2.0,3,Pass
29.1,0.65,false,1.6,1,Pass
41.5,0.92,false,1.7,0,Pass
36.3,1.19,true,1.3,2,Pass
44.8,1.62,false,2.0,0,Pass
33.9,1.66,false,2.3,0,Pass
36.5,0.61,false,1.0,2,Pass
35.8,1.71,true,1.0,0,Pass
63.6,4.07,false,5.0,15,Fail
34.1,2.06,false,2.3,1,Pass
55.0,4.37,true,4.8,13,Fail
41.1,1.23,false,1.4,2,Pass
38.3,1.22,true,1.4,2,Pass
39.3,0.85,true,1.2,2,Pass
37.8,1.15,true,1.0,1,Pass
38.6,1.45,true,1.1,0,Pass
37.4,0.75,false,1.0,4,Pass
34.0,0.82,false,1.8,2,Pass
34.7,0.14,false,1.1,3,Pass
35.7,1.18,false,1.9,2,Pass
36.0,0.52,false,1.5,3,Pass
36.5,0.67,false,2.2,0,Pass
43.8,1.05,false,1.0,0,Pass
40.7,1.56,false,1.7,0,Pass
39.1,0.93,false,1.4,3,Pass
42.5,1.13,false,1.6,2,Pass
42.8,1.15,false,1.9,0,Pass
41.6,1.72,false,2.0,0,Pass
36.3,1.19,false,2.7,4,Pass
36.0,1.59,false,2.3,3,Pass
40.8,0.51,false,1.0,2,Pass
37.9,0.89,false,2.1,3,Pass
44.8,0.1,false,1.6,3,Pass
53.5,2.55,true,3.8,7,Fail
38.8,0.55,false,1.8,0,Pass
42.3,0.78,true,1.0,1,Pass
38.2,1.02,true,1.1,1,Pass
42.6,1.26,true,1.0,1,Pass
35.5,0.34,true,1.2,0,Pass
48.1,1.01,true,1.0,2,Pass
37.6,1.11,false,1.4,0,Pass
42.7,0.87,false,1.0,1,Pass
37.5,1.18,false,2.7,3,Pass
35.9,1.38,true,1.1,0,Pass
31.0,1.28,false,1.0,1,Pass
34.4,1.9,true,1.1,2,Pass
38.8,0.96,true,1.0,1,Pass
36.2,1.1,false,2.0,2,Pass
58.7,5.09,true,3.7,8,Fail
50.3,4.39,true,4.2,13,Fail
37.6,1.71,false,2.0,2,Pass
33.5,0.74,false,1.3,0,Pass
31.2,2.1,false,2.0,4,Pass
40.7,1.7,false,1.9,2,Pass
42.1,1.99,false,1.1,2,Pass
36.4,0.67,false,1.9,2,Pass
37.3,0.76,false,1.3,0,Pass
39.9,1.03,false,1.9,0,Pass
64.8,3.29,true,5.0,17,Fail
37.5,0.58,false,2.1,1,Pass
31.4,0.7,true,1.1,2,Pass
62.1,4.26,true,3.9,18,Fail
39.9,2.05,false,1.4,1,Pass
34.3,2.0,false,1.9,1,Pass
31.2,1.71,false,2.0,0,Pass
41.7,0.93,false,1.2,3,Pass
37.6,0.65,false,2.3,2,Pass
39.8,1.44,false,2.1,2,Pass
43.3,0.33,false,1.9,1,Pass
36.0,1.81,false,1.9,0,Pass
39.6,0.51,true,1.3,2,Pass
33.8,0.36,true,1.0,0,Pass
32.8,1.02,false,1.6,1,Pass
38.6,1.42,false,1.0,2,Pass
41.1,1.27,true,1.4,2,Pass
38.9,0.89,false,2.2,0,Pass
37.9,0.91,false,2.5,2,Pass
37.7,0.95,true,1.2,1,Pass
39.2,0.11,false,1.7,4,Pass
38.4,0.98,true,1.4,2,Pass
37.6,1.43,false,1.0,2,Pass
60.4,4.3,true,2.7,9,Fail
41.4,0.55,false,2.3,2,Pass
51.8,2.94,false,4.0,14,Fail
43.1,1.24,true,1.3,1,Pass
35.3,1.33,false,2.7,1,Pass
46.0,1.87,false,1.5,1,Pass
39.8,1.14,false,2.1,0,Pass
37.0,1.01,false,1.7,3,Pass
37.4,1.06,true,1.1,0,Pass
41.6,1.53,false,1.5,2,Pass
43.2,1.25,false,2.1,5,Pass
43.4,0.85,false,2.0,0,Pass
34.6,0.97,false,2.0,3,Pass
39.1,1.44,false,2.8,0,Pass
35.8,1.09,false,1.6,3,Pass
39.0,0.85,false,2.5,0,Pass
41.1,1.67,false,1.1,2,Pass
30.8,1.8,false,2.0,0,Pass
36.5,1.85,false,1.9,2,Pass
43.3,1.02,true,1.1,2,Pass
34.8,1.01,false,1.6,3,Pass
35.6,1.05,false,2.0,1,Pass
38.4,1.99,true,1.2,0,Pass
31.8,1.77,false,1.9,5,Pass
36.9,1.4,false,1.4,1,Pass
38.7,1.29,true,1.1,0,Pass
46.2,0.51,false,1.9,2,Pass
33.7,0.83,false,1.8,4,Pass
43.0,1.03,true,1.4,0,Pass
40.3,1.58,false,1.7,2,Pass
37.3,0.97,false,2.4,2,Pass
57.7,6.18,true,5.0,15,Fail
30.5,0.91,false,1.8,2,Pass
40.3,0.44,false,1.3,0,Pass
34.8,0.68,false,2.1,2,Pass
35.3,1.03,false,1.5,3,Pass
37.7,0.4,false,1.8,1,Pass
36.6,1.15,false,2.0,2,Pass
52.9,5.07,false,3.9,17,Fail
42.4,1.34,false,1.4,4,Pass
43.1,0.95,false,2.0,1,Pass
36.3,0.97,true,1.3,2,Pass
36.4,0.56,false,1.0,2,Pass
35.3,0.92,true,1.4,2,Pass
36.4,0.56,false,1.8,0,Pass
34.5,0.47,true,1.1,2,Pass
35.8,0.98,false,1.2,0,Pass
37.6,0.87,true,1.3,2,Pass
46.0,0.72,true,1.5,0,Pass
38.3,1.08,false,3.0,3,Pass
40.4,1.84,false,1.3,1,Pass
40.7,1.72,false,1.8,2,Pass
49.1,5.58,false,3.9,7,Fail
48.4,4.94,false,3.0,11,Fail
36.8,1.0,false,1.8,2,Pass
50.5,2.17,false,3.5,14,Fail
34.9,0.71,false,1.1,2,Pass
35.0,0.53,false,2.3,3,Pass
39.5,1.62,false,1.3,1,Pass
36.9,0.59,false,2.3,0,Pass
38.7,0.74,true,1.5,2,Pass
34.2,0.61,false,2.4,0,Pass
38.3,0.75,true,1.5,1,Pass
38.2,1.06,false,1.8,3,Pass
42.8,0.9,true,1.0,2,Pass
42.8,0.38,false,1.6,2,Pass
31.4,0.67,true,1.0,2,Pass
36.4,0.86,false,1.1,1,Pass
36.8,1.08,false,1.5,0,Pass
42.8,1.26,false,1.1,0,Pass
32.8,1.25,false,1.3,2,Pass
33.1,0.93,false,1.1,0,Pass
38.4,0.59,false,1.3,0,Pass
40.2,1.15,false,1.0,0,Pass
31.3,1.58,false,1.6,2,Pass
39.6,1.17,false,1.9,5,Pass
37.1,1.22,false,2.5,2,Pass
42.9,1.4,false,2.0,1,Pass
39.8,1.38,false,1.5,0,Pass
40.4,1.39,false,1.6,0,Pass
37.8,0.85,true,1.0,2,Pass
38.0,1.73,false,2.5,1,Pass
37.8,0.59,false,2.4,0,Pass
38.4,0.61,false,1.6,2,Pass
43.6,1.27,false,2.0,0,Pass
36.7,1.32,false,2.0,1,Pass
34.4,1.71,false,1.4,0,Pass
39.6,1.12,false,1.7,4,Pass
34.7,1.25,false,1.7,3,Pass
43.2,1.46,false,1.4,2,Pass
36.7,0.9,false,1.8,1,Pass
41.8,0.63,false,2.5,2,Pass
44.4,1.11,false,1.9,0,Pass
37.0,1.38,false,2.2,2,Pass
36.5,0.29,false,1.6,1,Pass
42.4,1.32,false,1.0,4,Pass
41.1,0.99,false,1.6,0,Pass
41.1,0.78,false,2.0,1,Pass
44.6,1.1,false,1.8,1,Pass
43.5,1.33,true,1.2,2,Pass
31.9,0.52,true,1.0,0,Pass
37.7,1.09,false,2.1,1,Pass
